path,class,split,label
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00182.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00356.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00381.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00351.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00423.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00334.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00271.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00319.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00155.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00223.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00314.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00067.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00042.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00427.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00121.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00168.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00300.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00293.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00196.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00342.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00335.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00017.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00208.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00124.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00187.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00021.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00020.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00242.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00145.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00224.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00123.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00029.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00122.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00157.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00304.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00281.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00009.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00250.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00165.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00000.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00082.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00191.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00296.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00406.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00272.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00152.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00054.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00259.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00091.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00256.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00380.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00001.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00353.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00080.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00222.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00370.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00430.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00391.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00345.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00375.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00058.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00005.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00283.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00128.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00270.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00239.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00195.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00197.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00032.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00392.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00394.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00078.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00056.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00024.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00046.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00252.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\plastic\00260.jpg,plastic,train,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00070.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00344.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00367.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00204.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00298.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00219.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00299.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00134.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00275.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00407.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00126.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00424.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00420.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00073.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00234.jpg,plastic,val,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\plastic\00202.jpg,plastic,val,0
